编号,发文号,文件名称,发布机构,发布日期,效力层级,所属阶段,专题分类,核心内容摘要,官方来源
P001,国发〔2015〕40号,"关于积极推进""互联网+""行动的指导意见",国务院,2015-07-01,国务院规范性文件,阶段一：萌芽起步期,战略规划,确立互联网+11个重点领域融合方向，鼓励创新、包容失败，奠定数字经济发展战略基础,https://www.gov.cn/zhengce/content/2015-07/04/content_10002.htm
P002,国发〔2015〕50号,促进大数据发展行动纲要,国务院,2015-08-31,国务院规范性文件,阶段一：萌芽起步期,数据要素,首次系统部署大数据发展，提出数据资源开发利用、技术产业发展、安全保障三大任务,https://www.gov.cn/zhengce/content/2015-09/05/content_10137.htm
P003,中办发〔2016〕36号,国家信息化发展战略纲要,中共中央/国务院,2016-07-27,党中央/国务院文件,阶段一：萌芽起步期,战略规划,网络强国战略顶层文件，提出2025年建成网络强国阶段目标，涵盖基础设施、技术创新、产业发展、安全保障,https://www.gov.cn/xinwen/2016-07/27/content_5095336.htm
P004,无,中华人民共和国网络安全法,全国人民代表大会常务委员会,2016-11-07,全国人大常委会立法,阶段一：萌芽起步期,网络安全,中国第一部综合性网络安全法律，确立网络安全等级保护、关键信息基础设施保护、数据本地化存储等基本制度,https://flk.npc.gov.cn/detail2.html?MmEyODlmZTMzNTllYjE4OTAxMzVmZGU4NzE4MDI5YTA%3D
P005,国发〔2016〕8号,十三五国家信息化规划,国务院,2016-12-27,国务院规范性文件,阶段一：萌芽起步期,战略规划,首次将数字经济写入五年规划，明确数字经济规模目标，部署数字基础设施、数字产业化、产业数字化等重点任务,https://www.gov.cn/zhengce/content/2016-12/27/content_5153411.htm
P006,无,电子商务法（草案）历次审议,全国人民代表大会常务委员会,2017-01-01,全国人大常委会立法,阶段一：萌芽起步期,电子商务,2016年开始四次审议，规范电商经营者行为、平台责任、消费者权益保护，2018年正式通过,https://flk.npc.gov.cn/detail2.html?ZmY4MDgwODE2ZjNjYmIzYzAxNmY0MWE2MWIwOTA5MWY%3D
P007,国发〔2017〕35号,新一代人工智能发展规划,国务院,2017-07-20,国务院规范性文件,阶段一：萌芽起步期,人工智能,AI发展的纲领性文件，提出2030年人工智能理论、技术与应用总体达到世界领先水平的战略目标,https://www.gov.cn/zhengce/content/2017-07/20/content_5211996.htm
P008,国办发〔2017〕51号,关于进一步扩大和升级信息消费持续释放内需潜力的指导意见,国务院办公厅,2017-08-09,国务院办公厅规范性文件,阶段一：萌芽起步期,数字消费,扩大信息消费规模，推进网络提速降费，促进数字内容产业发展,https://www.gov.cn/zhengce/content/2017-08/24/content_5220091.htm
P009,无,中华人民共和国电子商务法,全国人民代表大会常务委员会,2018-08-31,全国人大常委会立法,阶段二：加速构建期,电子商务,首部专门规范电子商务的法律，确立电商经营者资质、平台责任、消费者权益、数据权益等核心规则,https://flk.npc.gov.cn/detail2.html?ZmY4MDgwODE2ZjNjYmIzYzAxNmY0MWE2MWIwOTA5MWY%3D
P010,国发〔2019〕5号,"关于推动创新创业高质量发展打造""双创""升级版的意见",国务院,2019-07-08,国务院规范性文件,阶段二：加速构建期,数字产业,推动创新创业与数字经济深度融合，完善双创支撑服务体系,https://www.gov.cn/zhengce/content/2018-09/26/content_5325472.htm
P011,中发〔2019〕12号,关于坚持和完善中国特色社会主义制度推进国家治理体系和治理能力现代化若干重大问题的决定（数字经济相关），中共中央,2019-10-31,党中央文件,阶段二：加速构建期,战略规划,四中全会决定首次将数字经济纳入完善社会主义市场经济体制重要内容，提出建设数字中国,https://www.gov.cn/zhengce/2019-11/05/content_5449023.htm,
P012,中发〔2020〕12号,关于构建更加完善的要素市场化配置体制机制的意见,中共中央/国务院,2020-03-30,党中央/国务院文件,阶段二：加速构建期,数据要素,历史性地将数据列为与土地、劳动力、资本、技术并列的第五大生产要素，为数据产权制度奠定理论基础,https://www.gov.cn/zhengce/2020-04/09/content_5500622.htm
P013,国发〔2020〕4号,关于构建更加完善的要素市场化配置体制机制的意见（国务院版），国务院,2020-04-09,国务院规范性文件,阶段二：加速构建期,数据要素,同上中央文件配套落实文件，细化数据要素市场培育举措,https://www.gov.cn/zhengce/2020-04/09/content_5500622.htm,
P014,国办发〔2020〕11号,关于以新业态新模式引领新型消费加快发展的意见,国务院办公厅,2020-09-21,国务院办公厅规范性文件,阶段二：加速构建期,数字消费,以在线教育、互联网医疗、网络直播等新业态为重点，推动新型消费发展,https://www.gov.cn/zhengce/content/2020-09/21/content_5545168.htm
P015,无,中华人民共和国反垄断法（修订草案）启动,全国人民代表大会常务委员会,2020-01-02,全国人大常委会立法,阶段二：加速构建期,平台经济,2020年启动修订，将互联网平台相关反垄断内容纳入修法议程，2022年修订通过,https://flk.npc.gov.cn/detail2.html?MmEyODlmZTMzNTllYjE4OTAxMzVmOGIyOGIxMTE5OGM%3D
P016,市监竞争〔2021〕9号,关于平台经济领域的反垄断指南,国家市场监督管理总局,2021-02-07,部门规章/指南,阶段三：规制重构期,平台经济,明确互联网平台反垄断认定标准，涵盖市场界定、经营者集中、禁止垄断协议等，是中国平台经济反垄断第一份系统性规范,https://www.samr.gov.cn/jzjg/gzdt/art/2021/art_15e3e29aca5943b7be55e9bc88fbd8ca.html
P017,无,中华人民共和国数据安全法,全国人民代表大会常务委员会,2021-06-10,全国人大常委会立法,阶段三：规制重构期,数据安全,三法之一：确立数据分类分级保护制度、数据安全审查、数据跨境流动安全评估等核心制度框架,https://flk.npc.gov.cn/detail2.html?ZmY4MDgwODE3NWMxZjQxODAxNzVjOTZiOGM0MDY4ZDU%3D
P018,无,中华人民共和国个人信息保护法,全国人民代表大会常务委员会,2021-08-20,全国人大常委会立法,阶段三：规制重构期,个人信息保护,三法之一：确立知情同意、最小必要、个人权利（访问、更正、删除、携带权）等核心制度，对标GDPR但具中国特色,https://flk.npc.gov.cn/detail2.html?ZmY4MDgwODE3YjkxNzljZjAxN2I5MzhmYzcxMTM4YjY%3D
P019,无,网络安全审查办法（修订版）,国家互联网信息办公室等13部门,2021-12-28,部门规章,阶段三：规制重构期,网络安全,修订后新增赴境外上市触发网络安全审查机制，滴滴事件后续制度化产物，规范掌握百万用户信息的平台境外上市行为,https://www.cac.gov.cn/2022-01/04/c_1642894602182379.htm
P020,国发〔2021〕29号,十四五数字经济发展规划,国务院,2021-12-12,国务院规范性文件,阶段三：规制重构期,战略规划,首部数字经济专项五年规划，提出2025年数字经济核心产业增加值占GDP10%目标，双轮驱动：做大做优+依法规范,https://www.gov.cn/zhengce/content/2022-01/12/content_5667817.htm
P021,网信办〔2022〕4号,数据出境安全评估办法,国家互联网信息办公室,2022-07-07,部门规章,阶段三：规制重构期,数据跨境,规定触发强制安全评估的六种情形（含百万以上用户数据），确立数据出境安全评估程序，2022年9月施行,https://www.cac.gov.cn/2022-07/07/c_1658906425092545.htm
P022,工信部〔2022〕12号,互联网信息服务算法推荐管理规定,国家互联网信息办公室等4部门,2022-01-04,部门规章,阶段三：规制重构期,算法治理,中国首部算法推荐专门规定，确立算法透明度、用户知情权、禁止大数据杀熟等规则，2022年3月施行,https://www.cac.gov.cn/2022-01/04/c_1642894606364259.htm
P023,网信办〔2022〕13号,互联网信息服务深度合成管理规定,国家互联网信息办公室等3部门,2022-11-25,部门规章,阶段三：规制重构期,算法治理,规范深度伪造（Deepfake）技术，要求合成内容标注，建立服务提供者主体责任制度,https://www.cac.gov.cn/2022-12/11/c_1672221949354811.htm
P024,无,个人信息出境标准合同办法,国家互联网信息办公室,2023-02-24,部门规章,阶段三：规制重构期,数据跨境,确立个人信息跨境传输标准合同机制，作为安全评估之外的另一条合规路径，2023年6月施行,https://www.cac.gov.cn/2023-02/24/c_1679295577055980.htm
P025,中发〔2023〕4号,数字中国建设整体布局规划,中共中央/国务院,2023-02-27,党中央/国务院文件,阶段三：规制重构期,战略规划,提出2522总体框架：夯实数字基础设施和数据资源体系两大基础，推进五位一体布局，强化两大能力，优化两个环境,https://www.gov.cn/zhengce/2023-02/27/content_5743484.htm
P026,网信办〔2023〕8号,生成式人工智能服务管理暂行办法,国家互联网信息办公室等7部门,2023-07-10,部门规章,阶段三：规制重构期,人工智能,中国首部生成式AI专门规定，确立服务提供者主体责任、数据训练合规、内容标注、算法备案等规则，2023年8月施行,https://www.cac.gov.cn/2023-07/10/c_1690898327029107.htm
P027,无,国家数据局正式组建（三定方案）,国务院,2023-10-25,行政机构,阶段三：规制重构期,战略规划,整合国家发改委数字经济职能、中央网信办数据管理职能，新组建国家数据局，统筹数据资源开发利用和数字经济发展,https://www.gov.cn/zhengce/202310/content_6909589.htm
P028,网信办〔2023〕9号,个人信息保护合规审计管理办法（征求意见稿）,国家互联网信息办公室,2023-08-03,部门规章（草案）,阶段三：规制重构期,个人信息保护,拟规定大型平台每年开展个人信息保护合规审计，引入第三方审计机构,https://www.cac.gov.cn/2023-08/03/c_1692339919769367.htm
P029,国务院令第776号,网络数据安全管理条例,国务院,2024-09-24,行政法规,阶段四：高质量发展期,数据安全,三法配套核心条例，细化数据分类分级、数据处理者义务、数据跨境流动规则，统筹协调上位三法，2025年1月1日施行,https://www.gov.cn/zhengce/202410/content_6979966.htm
P030,财会〔2023〕11号,企业数据资源相关会计处理暂行规定,财政部,2023-08-01,部门规范性文件,阶段四：高质量发展期,数据要素,数据资产入表制度，规定数据资源的确认、计量、披露规则，标志数据从政策概念落地为资产负债表科目，2024年1月施行,https://www.mof.gov.cn/zhengwuxinxi/caizhengwengao/2023/2023wd10/202310/t20231009_3908762.htm
P031,数局发〔2023〕17号,数据要素×三年行动计划（2024-2026年）,国家数据局,2023-12-31,部门规范性文件,阶段四：高质量发展期,数据要素,聚焦工业制造、现代农业、交通运输等12个重点行业推进数据要素应用，以乘号强调数据对传统产业的乘数效应,https://www.gov.cn/zhengce/zhengceku/202401/content_6926264.htm
P032,无,中华人民共和国人工智能法（草案）,全国人民代表大会常务委员会,2024-01-01,立法进程中,阶段四：高质量发展期,人工智能,综合性AI治理基本法，预期涵盖AI研发、应用、治理全链条，与《生成式AI暂行办法》形成体系化规制框架,https://npc.gov.cn
P033,国办发〔2024〕6号,"关于加快推进""一件事一次办""改革提升政务服务效能的通知",国务院办公厅,2024-03-01,国务院办公厅规范性文件,阶段四：高质量发展期,数字政府,推进政务数据共享，提升一网通办能力，依托全国一体化政务服务平台推进高频事项集成办理,https://www.gov.cn/zhengce/content/202403/content_6939985.htm
P034,无,中华人民共和国反垄断法（2022年修订）,全国人民代表大会常务委员会,2022-06-24,全国人大常委会立法,阶段三：规制重构期,平台经济,新增数字经济领域反垄断条款，确立平台经济市场界定特殊规则、数据驱动型垄断行为认定标准，2022年8月施行,https://flk.npc.gov.cn/detail2.html?MmEyODlmZTMzNTllYjE4OTAxMzVmOGIyOGIxMTE5OGM%3D
P035,市监反垄断〔2021〕25号,互联网平台分类分级指南（征求意见稿）,国家市场监督管理总局,2021-10-29,部门规章（草案）,阶段三：规制重构期,平台经济,提出按平台类型和规模分类分级监管框架，为超级平台设定更严格义务,https://www.samr.gov.cn/yjjzdt/202110/t20211029_336598.html
P036,网信办〔2021〕15号,互联网信息服务管理办法（修订草案）,国家互联网信息办公室,2021-01-22,部门规章（草案）,阶段三：规制重构期,网络安全,拟扩大互联网信息服务监管范围，强化用户实名制、内容审核义务,https://www.cac.gov.cn/2021-01/08/c_1611390512960955.htm
P037,无,网络安全等级保护制度2.0（GB/T 22239-2019）,公安部/国家市场监管总局,2019-05-10,国家标准,阶段二：加速构建期,网络安全,等保制度从1.0升级至2.0，覆盖云计算、移动互联网、物联网、工业控制系统等新技术环境,https://www.tc260.org.cn
P038,国办发〔2021〕21号,关于进一步减轻义务教育阶段学生作业负担和校外培训负担的意见（双减政策）,中共中央办公厅/国务院办公厅,2021-07-24,党中央/国务院文件,阶段三：规制重构期,平台经济,教育双减政策直接颠覆在线教育行业，典型体现资本无序扩张政策边界约束,https://www.gov.cn/zhengce/2021-07/24/content_5627132.htm
P039,无,关于加强互联网信息服务算法综合治理的指导意见,国家互联网信息办公室,2021-09-17,部门规范性文件,阶段三：规制重构期,算法治理,算法治理框架性文件，明确政府监管、平台自律、社会监督三位一体的算法治理体系,https://www.cac.gov.cn/2021-09/17/c_1632812671365857.htm
P040,无,关于进一步规范明星网络行为的通知,国家互联网信息办公室,2021-09-02,规范性文件,阶段三：规制重构期,平台经济,整治饭圈文化、流量造假，内容平台规范化治理的组成部分,https://www.cac.gov.cn/2021-09/02/c_1631655785867177.htm
P041,银发〔2021〕221号,关于规范金融机构资产管理业务的指导意见（理财新规），中国人民银行等,2021-12-17,部门规范性文件,阶段三：规制重构期,数字金融,蚂蚁整改背景下的数字金融规范化，要求互联网平台从事金融业务须持牌经营,https://www.pbc.gov.cn,
P042,数局发〔2024〕15号,数字经济促进共同富裕实施方案,国家数据局,2024-08-01,部门规范性文件,阶段四：高质量发展期,战略规划,以数字经济缩小城乡、区域、群体间数字鸿沟，推动数字经济成果惠及全体人民,https://www.gov.cn
P043,商务部公告2024年第16号,数字贸易发展报告2024,商务部,2024-09-01,部门报告/规范性文件,阶段四：高质量发展期,数字贸易,系统梳理数字贸易规模、结构、政策，为数字贸易立法提供基础数据支撑,https://www.mofcom.gov.cn
P044,无,RCEP数字贸易相关章节正式生效（对华部分）,商务部,2022-01-01,国际条约/协定,阶段三：规制重构期,数字贸易,RCEP第12章电子商务章节确立无纸化贸易、跨境数据流动、消费者保护等数字贸易规则，是中国参与多边数字贸易规则制定的重要实践,https://www.mofcom.gov.cn
P045,无,个人信息保护认证实施规则,国家市场监督管理总局/国家互联网信息办公室,2022-11-04,部门规范性文件,阶段三：规制重构期,个人信息保护,确立个人信息保护认证机制，作为个人信息跨境传输的第三条合规路径（与安全评估、标准合同并列）,https://www.cac.gov.cn/2022-11/04/c_1669491528976156.htm
P046,国办发〔2022〕4号,国务院关于加强数字政府建设的指导意见,国务院,2022-06-06,国务院规范性文件,阶段三：规制重构期,数字政府,提出到2035年基本建成整体协同、敏捷高效、智能精准的数字政府体系，推进政务数据共享开放,https://www.gov.cn/zhengce/content/2022-06/23/content_5697328.htm
P047,无,中华人民共和国密码法,全国人民代表大会常务委员会,2019-10-26,全国人大常委会立法,阶段二：加速构建期,网络安全,规范密码应用与管理，将商用密码纳入法治轨道，与网络安全法形成配套,https://flk.npc.gov.cn/detail2.html?ZmY4MDgwODE2ZjNjYmIzYzAxNmY0MzIwN2YwOTg5ZWE%3D
P048,无,中华人民共和国数据安全法（修正草案），全国人民代表大会常务委员会,2024-01-01,立法进程中,阶段四：高质量发展期,数据安全,配合网络数据安全管理条例对数据安全法相关条款进行衔接修订,https://flk.npc.gov.cn,
P049,工信部〔2021〕5号,互联网用户公众账号信息服务管理规定（修订），国家互联网信息办公室,2021-01-22,部门规章,阶段三：规制重构期,网络安全,强化公众账号注册、运营规范，打击仿冒、造谣等违规行为,https://www.cac.gov.cn/2021-01/22/c_1612555731358000.htm,
P050,无,汽车数据安全管理若干规定（试行），国家互联网信息办公室等5部门,2021-08-16,部门规章,阶段三：规制重构期,数据安全,车联网数据治理专项规定，确立车辆采集数据的最小化、本地化处理原则，限制向境外传输敏感地理信息,https://www.cac.gov.cn/2021-08/16/c_1631305598651798.htm,
P051,无,关于加强互联网平台反垄断监管规定（征求意见稿），国家市场监督管理总局,2022-06-27,部门规章（草案）,阶段三：规制重构期,平台经济,进一步细化平台经济反垄断行为认定标准，拟对超级平台实施非对称监管,https://www.samr.gov.cn,
P052,工信部〔2023〕11号,工业和信息化领域数据安全管理办法（试行），工业和信息化部,2023-09-11,部门规章,阶段三：规制重构期,数据安全,工业数据安全专项规定，对工业数据实施分类分级保护，明确工业数据处理者义务,https://www.miit.gov.cn/jgsj/waj/wjfb/art/2023/art_ded0c6ce92c44c9db5e9be73e3c79e71.html,
P053,国家标准GB/T 35273-2020,信息安全技术 个人信息安全规范（2020版），国家市场监督管理总局/国标委,2020-03-06,国家标准,阶段二：加速构建期,个人信息保护,个人信息保护法的重要技术标准支撑，规定个人信息收集、存储、使用、共享、转让、公开披露等环节的安全规范,https://www.tc260.org.cn,
P054,无,网络安全标准实践指南—移动互联网应用程序（App）收集使用个人信息自评估指南，全国信息安全标准化技术委员会,2021-04-27,行业标准/指南,阶段三：规制重构期,个人信息保护,App合规操作指引，帮助企业自查个人信息收集合规性,https://www.tc260.org.cn,
P055,无,关于开展App违法违规收集使用个人信息专项治理的公告，国家互联网信息办公室等4部门,2019-01-25,部门公告,阶段二：加速构建期,个人信息保护,启动App专项治理行动，成立App专项治理工作组，集中整治App过度收集个人信息问题,https://www.cac.gov.cn/2019-01/25/c_1124042524.htm,
P056,数局发〔2024〕8号,可信数据空间发展行动计划（2024—2028年），国家数据局,2024-09-26,部门规范性文件,阶段四：高质量发展期,数据要素,推进可信数据空间建设，构建数据流通基础设施，促进数据安全有序共享与利用,https://www.gov.cn/zhengce/zhengceku/202410/content_6979843.htm,
P057,无,公共数据资源开发利用暂行办法，国家数据局,2024-10-09,部门规章,阶段四：高质量发展期,数据要素,规范公共数据资源授权运营，明确公共数据分级开放、授权运营、收益分配规则,https://www.gov.cn/zhengce/zhengceku/202410/content_6980698.htm,
P058,无,数据基础制度建设若干意见（数据二十条），中共中央/国务院,2022-12-19,党中央/国务院文件,阶段三：规制重构期,数据要素,确立数据产权、流通交易、收益分配、安全治理四大制度体系，构建数据基础制度框架，数据要素市场化配置的纲领性文件,https://www.gov.cn/zhengce/2022-12/19/content_5732695.htm,
P059,无,深化数字中国建设 加快推动数字经济高质量发展工作方案，国务院,2025-03-01,国务院文件,阶段四：高质量发展期,战略规划,2025年数字经济工作重点部署，推进数字产业化、产业数字化、数字化治理协同推进,https://www.gov.cn,
P060,无,人工智能生成合成内容标识办法，国家互联网信息办公室,2025-09-01,部门规章,阶段四：高质量发展期,人工智能,规定AI生成内容强制标注规则，适用范围涵盖图文音视频等各类生成式AI输出,https://www.cac.gov.cn,
P061,国办发〔2015〕31号,关于大力发展电子商务加快培育经济新动力的意见，国务院,2015-05-07,国务院规范性文件,阶段一：萌芽起步期,电子商务,推动电子商务与实体经济融合，完善电商配套基础设施，推进农村电商发展,https://www.gov.cn/zhengce/content/2015-05/07/content_9707.htm,
P062,无,中华人民共和国个人信息保护法（修订草案）立法研究报告，全国人大常委会法工委,2020-10-21,立法草案/研究报告,阶段二：加速构建期,个人信息保护,个信法出台前的立法准备文件，系统梳理个人信息保护立法必要性与制度框架选择,https://npc.gov.cn,
P063,国发〔2022〕15号,关于加强数字经济领域公平竞争监管的意见，国务院,2022-11-25,国务院规范性文件,阶段三：规制重构期,平台经济,从公平竞争角度综合规范数字经济，打击不正当竞争、垄断行为，维护数字市场秩序,https://www.gov.cn/zhengce/content/2022-11/25/content_5729033.htm,
P064,无,关键信息基础设施安全保护条例，国务院,2021-07-30,行政法规,阶段三：规制重构期,网络安全,明确关键信息基础设施认定标准、运营者义务、主管部门职责，与网络安全法形成配套,https://www.gov.cn/zhengce/content/2021-08/17/content_5631671.htm,
P065,无,数据安全技术 数据分类分级规则（报批稿），全国信息安全标准化技术委员会,2024-01-01,国家标准,阶段四：高质量发展期,数据安全,将数据安全法中的分类分级原则转化为可操作技术标准,https://www.tc260.org.cn,
P066,无,互联网平台落实主体责任指引，国家互联网信息办公室,2021-08-27,部门指南,阶段三：规制重构期,平台经济,明确互联网平台信息内容安全、用户权益保护、个人信息保护等主体责任,https://www.cac.gov.cn/2021-08/27/c_1631152591072809.htm,
P067,无,数字经济伙伴关系协定（DEPA）中方加入谈判正式启动，商务部,2021-11-01,国际条约/谈判,阶段三：规制重构期,数字贸易,中国申请加入全球首个专门数字经济协定，展示参与数字贸易国际规则制定意愿,https://www.mofcom.gov.cn,
P068,无,电信网络诈骗及其关联违法犯罪联合惩戒办法，最高人民法院等,2024-09-24,规范性文件,阶段四：高质量发展期,网络安全,打击电信网络诈骗，规范数字通信安全，与反电信网络诈骗法配套实施,https://www.gov.cn,
P069,无,中华人民共和国反电信网络诈骗法，全国人民代表大会常务委员会,2022-09-02,全国人大常委会立法,阶段三：规制重构期,网络安全,专门打击电信网络诈骗犯罪，规定电信、互联网、金融平台防范诈骗义务，2022年12月施行,https://flk.npc.gov.cn/detail2.html?ZmY4MDgwODE4MzhjMDA0OTAxODNkMWNhYzI2MTM4OTk%3D,
P070,无,关于规范和监管互联网平台数据处理活动的若干规定（征求意见稿），国家互联网信息办公室,2023-12-13,部门规章（草案）,阶段四：高质量发展期,数据安全,进一步规范超大型互联网平台数据处理行为，强化平台数据治理合规要求,https://www.cac.gov.cn,
P071,无,生物安全数据管理办法（征求意见稿），科技部/国家数据局,2024-03-01,部门规章（草案）,阶段四：高质量发展期,数据安全,生物技术数据安全专项规定，确立人类遗传资源数据出境限制和安全审查,https://www.most.gov.cn,
P072,无,数字乡村发展行动计划（2022-2025年），中央网络安全和信息化委员会办公室等,2022-01-25,部门规范性文件,阶段三：规制重构期,数字普惠,推进农村数字基础设施建设、农业数字化转型、农村电商发展，弥合城乡数字鸿沟,https://www.cac.gov.cn/2022-01/25/c_1644713315921144.htm,
P073,无,关于加快推进国有企业数字化转型工作的通知，国务院国有资产监督管理委员会,2020-08-21,部门规范性文件,阶段二：加速构建期,产业数字化,推动央企国企数字化转型，建设工业互联网平台，以国有资本引领产业数字化,https://www.sasac.gov.cn,
P074,无,工业互联网创新发展行动计划（2021-2023），工业和信息化部,2021-01-13,部门规范性文件,阶段三：规制重构期,产业数字化,以工业互联网为核心推动制造业数字化转型，建设标识解析体系和平台体系,https://www.miit.gov.cn,
P075,无,中华人民共和国网络安全法（2022年修正草案），全国人民代表大会常务委员会,2022-09-14,立法进程中,阶段三：规制重构期,网络安全,修订网络安全法，调整法律责任条款，提高违法成本,https://npc.gov.cn,
P076,无,数据跨境流动负面清单管理规则（上海自贸区试点）征求意见，国家互联网信息办公室,2025-03-01,地方试点文件,阶段四：高质量发展期,数据跨境,以负面清单替代逐案审批，清单外数据可自由跨境流动，是数据跨境政策优化的重要试验,https://www.cac.gov.cn,
P077,无,促进和规范数据跨境流动规定，国家互联网信息办公室,2024-03-22,部门规章,阶段四：高质量发展期,数据跨境,明确豁免安全评估的情形，简化数据出境合规流程，体现政策从严管控向促进流通的调整,https://www.cac.gov.cn/2024-03/22/c_1712502990591979.htm,
P078,无,未成年人网络保护条例，国务院,2023-10-16,行政法规,阶段三：规制重构期,个人信息保护,专门保护未成年人网络权益，规定网络游戏、直播、短视频平台对未成年人的特殊保护义务，2024年1月施行,https://www.gov.cn/zhengce/content/202310/content_6909875.htm,
P079,无,关于加强科技伦理治理的意见，中共中央办公厅/国务院办公厅,2022-03-20,党中央/国务院文件,阶段三：规制重构期,人工智能,确立科技伦理治理框架，将AI伦理纳入科技创新治理，设立科技伦理委员会制度,https://www.gov.cn/zhengce/2022-03/20/content_5680105.htm,
P080,无,人工智能标准化白皮书（2023版），国家人工智能标准化总体组,2023-01-01,技术文件/白皮书,阶段三：规制重构期,人工智能,梳理AI国际国内标准化现状，提出AI标准化路线图，为AI立法提供技术支撑,https://www.tc260.org.cn,
P081,无,国家标准 GB/T 41773-2022 信息安全技术 数据分类分级规则，国家市场监管总局,2022-10-12,国家标准,阶段三：规制重构期,数据安全,首个数据分类分级国家标准，配合数据安全法落地实施,https://openstd.samr.gov.cn,
P082,国发〔2023〕11号,关于进一步优化外商投资环境加大吸引外商投资力度的意见，国务院,2023-08-13,国务院规范性文件,阶段四：高质量发展期,数字贸易,外资准入与数据合规协同：鼓励外资参与数字经济，同时明确外资企业数据安全合规义务,https://www.gov.cn/zhengce/content/202308/content_6897740.htm,
P083,无,网络直播营销管理办法（试行），国家互联网信息办公室等7部门,2021-04-23,部门规章,阶段三：规制重构期,电子商务,规范直播电商行为，确立直播平台、直播营销人员、商品服务提供者三方主体责任,https://www.cac.gov.cn/2021-04/23/c_1620375113062127.htm,
P084,无,十四五软件和信息技术服务业发展规划，工业和信息化部,2021-11-30,部门规范性文件,阶段三：规制重构期,数字产业,推动软件产业高质量发展，补齐基础软件短板，推进软件供应链安全,https://www.miit.gov.cn,
P085,国办发〔2023〕19号,关于深化电子发票标准化工作的意见，国务院办公厅,2023-09-01,国务院办公厅规范性文件,阶段四：高质量发展期,数字政府,全面推广全电发票，推进发票数字化，完善数字税务基础设施,https://www.gov.cn,
